Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,joules
0.0009999999999999998,3.742262961888045,13.45391778279068,1.196321305934697,3.570650288481203,1.0,2.91953755129953,0.8300040099671581,1.24452543860568,0.1083078029868097,307,moto g play.N.301,135,1438,0.8620224356395039,31.644001,True,69,,19.15416
0.0009999999999999998,3.742262961888045,13.45391778279068,1.196321305934697,3.570650288481203,1.0,2.91953755129953,0.8300040099671581,1.24452543860568,0.1083078029868097,307,moto g play.N.301,136,1417,0.8620224356395039,31.379999,True,68,,18.87444
0.0009999999999999998,3.742262961888045,13.45391778279068,1.196321305934697,3.660812241792497,1.0,2.91953755129953,0.8300040099671581,1.24452543860568,0.0597406797326856,310,moto g play.N.307,136,1679,0.9261094198925302,36.938999,False,68,,22.36428
0.0009999999999999998,3.742262961888045,13.45391778279068,1.196321305934697,3.570650288481203,1.0,2.91953755129953,0.8300040099671581,1.24452543860568,0.1083078029868097,307,moto g play.N.301,137,1452,0.8620224356395039,31.434999,False,68,,19.34064
0.0009999999999999998,3.742262961888045,13.45391778279068,1.196321305934697,3.568501057089404,1.0,2.91953755129953,0.8300040099671581,1.24452543860568,0.1293353808186638,312,moto g play.N.307,137,1439,0.8614910713015871,31.882,True,68,,19.16748
0.0009999999999999998,3.742262961888045,13.45391778279068,1.196321305934697,3.568501057089404,1.0,2.91953755129953,0.8300040099671581,1.24452543860568,0.1293353808186638,312,moto g play.N.307,138,1449,0.8614910713015871,31.806999,False,68,,19.30068
0.0009999999999999998,3.742262961888045,13.68627142722562,1.196321305934697,3.568501057089404,1.0,2.91953755129953,0.5506422633462347,1.24452543860568,0.1293353808186638,313,moto g play.N.312,138,1446,0.8614910713015871,32.125,True,68,,19.26072
0.0009999999999999998,3.742262961888045,13.68627142722562,1.196321305934697,3.568501057089404,1.0,2.91953755129953,0.5506422633462347,1.24452543860568,0.1293353808186638,313,moto g play.N.312,139,1427,0.8614910713015871,31.4,True,68,,19.00764
0.0009999999999999998,3.742262961888045,13.68627142722562,0.8133070429899185,3.424675746285832,1.0,2.91953755129953,0.5506422633462347,0.5921115354767306,0.1259925883625609,315,moto g play.N.313,139,2251,0.4402664245285011,49.127998,False,68,,29.98332
0.0009999999999999998,3.742262961888045,13.68627142722562,1.196321305934697,3.568501057089404,1.0,2.91953755129953,0.5506422633462347,1.24452543860568,0.1293353808186638,313,moto g play.N.312,140,1466,0.8614910713015871,31.858999,False,68,,19.52712
0.0009999999999999998,3.742262961888045,13.68627142722562,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5506422633462347,1.24452543860568,0.1695456679380707,316,moto g play.N.313,140,1457,0.93007027403467,32.811001,True,68,,19.40724
0.0009999999999999998,3.742262961888045,13.68627142722562,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5506422633462347,1.24452543860568,0.1695456679380707,316,moto g play.N.313,141,1469,0.93007027403467,32.549999,True,67,,19.56708
0.0009999999999999998,3.742262961888045,13.68627142722562,1.196321305934697,3.810747893783709,1.0,2.91953755129953,0.5506422633462347,1.24452543860568,0.1575168686339211,318,moto g play.N.316,141,1678,0.9622309806086791,36.434002,False,67,,22.35096
0.0009999999999999998,3.742262961888045,13.68627142722562,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5506422633462347,1.24452543860568,0.1695456679380707,316,moto g play.N.313,142,1470,0.93007027403467,32.720001,True,67,,19.5804
0.0009999999999999998,3.751196762235375,13.68627142722562,0.6061440172874631,3.838242342952487,1.0,3.568776216785932,0.5506422633462347,0.7481522168294893,0.1695456679380707,319,moto g play.N.316,142,2342,0.06740108611205849,52.274998,False,67,,31.19544
0.0009999999999999998,3.742262961888045,13.68627142722562,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5506422633462347,1.24452543860568,0.1695456679380707,316,moto g play.N.313,143,1486,0.93007027403467,32.514,True,67,,19.79352
0.0009999999999999998,1.389430827046408,13.95349492469854,0.6893620454096363,4.067189179340605,1.0,1.708191964629502,0.5386070022222827,1.478542839553564,0.2008477893140901,320,moto g play.N.316,143,2282,0.4002916482062635,50.542,False,67,,30.39624
0.0009999999999999998,3.742262961888045,13.68627142722562,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5506422633462347,1.24452543860568,0.1695456679380707,316,moto g play.N.313,144,1475,0.93007027403467,32.061001,True,67,,19.647
0.0009999999999999998,3.742262961888045,14.20329670329508,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.6661956060126364,1.24452543860568,0.1695456679380707,321,moto g play.N.316,144,1478,0.93007027403467,32.416,False,67,,19.68696
0.0009999999999999998,3.742262961888045,13.68627142722562,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5506422633462347,1.24452543860568,0.1695456679380707,316,moto g play.N.313,145,1480,0.93007027403467,32.207001,False,67,,19.7136
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1695456679380707,325,moto g play.N.316,145,1467,0.93007027403467,32.483002,True,67,,19.54044
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1695456679380707,325,moto g play.N.316,146,1468,0.93007027403467,32.592999,True,67,,19.55376
0.0009999999999999998,3.742262961888045,13.49672691696466,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5283038202559089,1.24452543860568,0.1695456679380707,326,moto g play.N.325,146,1483,0.93007027403467,32.374001,False,67,,19.75356
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1695456679380707,325,moto g play.N.316,147,1470,0.93007027403467,32.402,True,66,,19.5804
